ID,名医,性别,地区,生卒年,籍贯,民族,简介,主要经历,学术荣誉,研究成果,论文,论著,医德医风,擅长疾病
21,许铣,男,北京,1933,北京,不明,主任医师，博士生导师，1958年毕业于北京医学院(现北京大学医学部)医疗系，曾在北医第三医院从事西医皮肤性病科的医疗、教学、科研工作。七十年代初经过离职学习中医（第二学历）后一直在皮肤性病、麻风、艾滋病领域内从事中医、中西医结合的科研、医疗、教学工作。1979年至今工作在中国中医研究院广安门医院(第二临床研究所)。1999年曾去英国从事中医医疗受到同道及患者的好评。40多年来长期从事中医中西医结合的皮肤性病及艾滋病的临床工作，对湿疹皮炎类，银屑病，痤疮，各种疣类皮肤病，结缔组织病（红斑狼疮、皮肌炎、巩皮病）等均有良好稳定的疗效。,1958年毕业于北京医学院(现北京大学医学部)医疗系，曾在北医第三医院从事西医皮肤性病科的医疗、教学、科研工作。七十年代初经过离职学习中医（第二学历）后一直在皮肤性病、麻风、艾滋病领域内从事中医、中西医结合的科研、医疗、教学工作。1979年至今工作在中国中医研究院广安门医院(第二临床研究所)。1999年曾去英国从事中医医疗受到同道及患者的好评。,局第5批师承导师,,,,,皮科疑难杂病、艾滋病
22,张成志,,北京,,,,,北京天坛医院皮肤科工作。自1954 年在中央皮肤性病研究所跟随赵老学习中医。,,,,,,
23,张志礼,男,北京,1930,山西原平,,"张志礼教授现任全国中医皮肤病医疗中心主任,北京市赵炳南皮肤病医疗研究中心主任,中华医学会皮肤科学会副主任委员,中国中西医结合学会皮肤性病专业委员会主任委员,北京市性病艾滋病防治协会理事,还兼任北京联合大学中医药学院皮科教授。担任《中国皮肤性病学杂志》编委会副主任,《中华皮肤科杂志》、《北京中医》、《临床皮肤科杂志》、《中国医学文摘•皮肤科分册》、《中级医刊》等十余家医学期刊的编委、特约审稿人或技术顾问。1994年他赴台湾讲学被聘为台湾中国医药学院客座教授。1990年被评为北京市有突出贡献的科技专家,享受国务院颁发的政府特殊津贴。1997年被评为北京市国家级名老中医、中西医结合专家","1955年毕业于西安医科大学医学系,毕业后一直从事皮肤病临床工作。1957年在中央皮肤性病研究所深造进修一年,1959年初参加了北京第一批中医研究班,全面系统地学习了三年中医知识。他刻苦学习,熟读经典,深究医理,博采众长,为事业的成功奠定了坚定的基础。1961年任北京同仁医院皮肤科主治医师,1963年调往北京中医医院皮外科,师从于著名的中医皮外科专家赵炳南先生门下,得其厚教,直至1984年赵老先生逝世,他始终在赵老身边工作。1973年任皮科副主任,1978年任皮肤科主任,1981年晋升中西医结合主任医师,研究员。1988年他创建北京市赵炳南皮肤病医疗研究中心,1993年被国家中医药管理局定为全国中医皮肤病医疗中心建设单位。1996年被国家中医药管理局正式批准为全国中医皮肤病医疗中心。",多次获北京市及国家科技进步奖。1990年被北京市人民政府授予“有突出贡献的专家”称号，享受国务院颁发的政府特殊津贴，是我国中西医结合皮肤性病科学的开拓者及学科带头人之一。,"协助赵炳南先生整理总结的《赵炳南临床经验集》获全国科技大会奖,他自己主编了《简明中医皮肤病学》、《实用皮肤科学》、《中西医结合防治老年皮肤病》、《中医性病学》;参加编写《中医症状鉴别诊断学》、《皮肤病研究》、《结缔组织中西医治疗学》、《中西医结合内科研究》;还主持编写了国家中医管理局颁布《中医皮肤病病症诊断疗效标准》。1996年他又将多年的学术资料由他的学生整理编辑出版了《张志礼皮肤病医案选萃》,发行后深受读者喜爱,目前已两次印刷。",40余年来共在国内外专业杂志上发表学术论文100余篇。,主编出版《简明中医皮肤病学》、《中医性病学》、《实用皮肤科学》、《中西医结合老年皮肤病防治》、《张志礼皮肤病医案选萃》、《中西医结合皮肤性病学》等专著，,"首先他平等对待病人, 没有高低贵贱之分, 上到中央首长, 下到普通工人农民, 他都一视同仁, 关心爱护, 认真负责。在他的《张志礼皮肤病医案选粹》里面, 就有薄一波的题词。不但对首长, 他对一般的病人也是很认真负责的。他还有一个优点就是诲人不倦。除此以外, 他作风很朴实, 不喜欢哗众取宠, 对老专家非常尊重, 对年轻一辈也和蔼可亲, 在同行里威信挺高。他虽然也称得上是大家, 但是没有什么派头, 穿着也很随和, 开会的时候也不会有盛气凌人的样子, 这是很好的优点。他在专业方面好学上进、勤奋刻苦、勇于革新的态度, 在德行方面平等待人、诲人不倦、视病人如亲人的高尚品德, 都是值得后人去发扬光大。他应该算得上是“ 大医精诚” 的典范了。",擅长中医、中西医结合治疗免疫性皮肤疾患，如系统性红斑狼疮、皮肌炎、天疱疮、白塞氏综合症等，并有较深的研究，对于银屑病（牛皮癣）、皮炎、湿疹等疗效卓著。
24,张作舟,男,北京,1922-2010.10,北京,回,"中国中医研究院广安门医院皮肤科,主任医师，中西医结合皮肤科专家。历任主任医师、教授，中国中西医结合学会理事，北京中医药学会皮外科分会主任委员、全国外治法学会副主任委员等职。","出生于北京的一个回族家庭，自幼酷爱岐黄医术，拜京城名医哈锐川门下学习疮疡四载。于1939─1941年入孔伯华老大夫主办的“北京国医学院”本科深造。1941年经北京市卫生局考询及格，取得中医内科医师资格。嗣后，以中医内外科悬壶京城，并加入中医公会。同时，还在名中医汪逢春会长主办的“医学讲习会”第四班学习，从而结识了赵锡武、魏龙骧、王为兰等诸多先辈同道。1945年，他又与先辈同仁赵锡武、于道济、马继兴、石子兴、孟昭威等人自发组织成立了“中国医药学会”，定期相聚在施今墨老大夫诊室，座谈切磋医药学术及临床经验。1949年初，受“华北国医学院”校友杨医亚、马继兴、马毅青相约，并请于道济诸前辈一起又投身“华北国医学院”，任教学及校务工作。 1951年经过考试入北京大学医学院，系统学习西医五年，毕业后被分配到北京中医医院皮外科，并担任皮外科研究组组长。编写了“内外用药手册”；对皮外科常见病、疑难病均作了细致的临床研究观察，先后写出有关治疗银屑病、湿疹、神经性皮炎、荨麻疹、丹毒、脉管炎、乳痈、女阴溃疡等病症的文章，相继发表在专科杂志上，同时还提出一些临床用药经验。在此期间，与马连开大夫拜赵炳南老专家门下，主要担任继承总结赵老大夫临床经验的工作，共同编写了“赵炳南老大夫临床心得集”，后医院以此为兰本，编写了《赵炳南临床经验》由人民卫生出版社出版发行。
1970年他调到北京第二医学院任教，并任中医系负责人，被推举为该院第一、二届院学术委员会委员。此间，进行了“中药十八反”中的乌头反半夏、栝蒌、贝母、白芨的动物实验研究，并写出总结文章。在进行考证过程中又写出“略论中药十八反源流”一文，两篇均发表于专科杂志。
1983年他调入中医研究院广安门医院皮肤科。84年晋升为主任医师，主要从事临床及带研究生、进修生、留学生等培训工作。并撰写了“陈实功与外科正宗”一文发表在《北京中医》杂志上。",1990 年被国家遴选为全国第一批五百名老中医之一，享受国务院特殊津贴。张作舟教授在70 余年的医疗生涯中，专攻中医皮肤科，将中医的辨证论治与西医的科学诊断相结合，使其在治疗皮肤病方面具有独到之处。,张作舟教授注重整体观念与局部辨证相结合，治病求本；治疗上强调维护正气为要，祛邪留有余地；尤其擅长外治疗法，倡导剂型的革新，著有《皮肤病中医外治法及外用药的配制》，深受同行赞赏。,,《皮肤病中医外治法及外用药的配制》,张作舟教授为人正直、品德高尚、兢兢业业、任劳任怨，为中国的皮肤性病科事业贡献了毕生精力。,治疗风湿病、丹毒、血栓、血塞性脉管炎、牛皮癣、神经性皮炎等，经验丰富，独树一帜。
25,赵炳南,男,北京,1898-1984,,回," 赵炳南( 1 8 9 9一19 8 4) 是我国中医皮外科学界的泰斗, 是现代中医皮肤科的奠基人和开拓者之一。1956 年创建北京市赵炳南皮肤病医疗研究中心。赵老行医六十六年, 为中医皮肤科的发展做出了卓越贡献。北京中医医院皮外科主任、副院长、名誉院长，兼任北京市中医研究所所长等职务，并被推选为及其外科学会及皮科学会委员，全国中医学会副理事长，北京中医学会理事长。担任过北京首都医学院中医系教授，北京市人民政府委员。还曾被选为第二、三、四、五、七届北京市人大代表，北京人大常委会委员，第四、五届全国人大代表。　","赵德明, 字炳南, 生于18 9 9 年, 卒于1 9 8 4 年。祖籍山东德州, 回族, 信仰伊斯兰教, 阿拉伯文名字为伊得雷斯。14岁时随老中医丁德恩学徒6年，专攻中医外科。20岁考取中医士开业执照。23岁起独立挂牌行医。1947年任华北国医学院董事、外科实习教授。1948年任河北山东考铨处中医师铨核委员会外科顾问。新中国成立后，历任北京中医学会执行委员，社会服务组副组长，中央皮肤病研究所、和平医院、北京医院中医顾问等。1956年北京中医医院成立时，是第一批参加国家医疗机构工作的名医之一，后任北京中医医院副院长、名誉院长、皮外科主任及教授，北京市中医研究所所长，中华全国中医学会副理事长，北京市中医学会理事长，医药总公司顾问，《医学百科全书》编委会委员，北京第二医学院教授。精于古典医籍，师古而不泥古。擅治皮外科急、慢性病症，对中医皮外科理论及内服、外用药物的研究造诣很深，并多有创新。先后研制成功拔膏、熏药、黑布药膏等多种有效药物。1984年7月6日在北京逝世。出版有《赵炳南临床经验集》。",,,,"1975年由其徒弟和助手整理而成的《赵炳南临床经验集》由人民卫生出版社出版，全书共30万言，系统介绍了赵炳南的临床经验和学术思想，该书共收入病种51个，病例137例，还介绍了3种特殊疗法和行之有效的验方、常用方。此书1978年获全国科学大会奖。赵炳南、张志礼主编《简明中医皮肤病学》；刘辅仁主编, 张志礼副主编, 赵炳南审稿的《实用皮肤病学》","   赵老对人和蔼可亲, 平易近人, 对同事对晚辈和颜悦色, 平等待人。赵老对病人关心爱护, 态度和蔼。他自己开业时, 对贫苦病人, 能同情体谅, 常有赠医赠药, 减免药费, 允许欠款, 或者指导病人自采药材, 介绍有效偏方、验方等。他数十年如一日, 对病人怀有深切的同情心, 对医学怀有强烈的事业心, 不为名, 不为利, 勤勤恳恳, 兢兢业业, 为祖国的中医药事业付出了全部精力, 做出了重要贡献。在漫长的行医实践中, 赵炳南以他纯熟而精堪的医技, 高尚而正派的医德, 救治了不少顽癣瘤疾,疑难重症, 在不少老北京群众的心目中留下了深刻的印象, 结下了深厚的感情。人们之所以热爱尊敬赵炳南, 是缘于他选择了从事救死扶伤、治病救人的神圣事业, 也是缘于他热爱、关心、体贴、尊重病人, 视病人如亲人的朴素、深厚的感情。在治病过程中, 赵老从未把自己摆在“ 救世主”的位置上, 而是把自己当作与病人患难与共的朋友。病人的痛苦他痛心, 病人的烦恼他理解, 病人的康复他快乐。他曾经多次讲过, 把病人的病治好是他一生中最快乐的事。",
26,周垒,男,北京,,,,"北京同仁堂中医医院皮肤科主任,1993 年毕业于北京中医药大学, 1996一1999 年师从张志礼教授攻读硕士学位。 中国农工民主党中央医药委员会委员。发表多篇医学论文, 主编参与主编多部皮肤科专著。","1993 年毕业于北京中医药大学, 1996一1999 年师从张志礼教授攻读硕士学位。",,,,,,
27,朱仁康,男,北京,1908 - 2000,江苏省无锡市,,"朱仁康，字行健, 江苏省无锡市人。广安门医院外科主任、皮肤科主任、研究员。早年师从外科名医章治康先生,20 岁起自立门户, 悬壶疗疾, 遍历无锡、苏州、上海等地, 所愈者甚众。建国后, 先师应卫生部聘, 主持中国中医研究院疮疡外科工作, 并创立了广安门医院皮肤科。先师言为代之轨物, 行为人之师表, 他治学严谨, 且毫不保留, 将其毕生经验传授后人, 并编纂成册, 为中医学事业做出了巨大的贡献.",早年从其兄长及江南外科名医章治康先生学医，1952年到上海市青海路公费医疗门诊部任外科医生，1956年由卫生部选调至中医研究院工作。于1956年5月应聘在西苑医院，任中医外科主任，亦称疮疡外科。1963年合并入广安门医院外科研究所。,,"在临床实践中，刻苦钻研古代医学文化，博采众长，敢于创新，创制经验方50余种。如湿疹为皮肤科多发病之一，经多年的观察，总结经验，对225例湿疹患者根据全身症候，舌苔脉象、皮肤特点加以辨证论治，分为湿热、血热、风湿热三类进行治疗，并将其验方输入计算机制成无论诊疗系统，取得了满意的疗效。1972年起对皮肤顽症根屑病进和观察治疗，并创制成“克银方”。经分别对108例、236例疗效观察，该方具有疗效好、副作用少、复发率低待优点。此项研究获1983年卫生部科技术成果一待奖。
　　皮肤病之中以红、肿、热、痒等炎症表现者居多。他根据卫之后方言气，营之后方言血的温病学说，同有热证表现的疾病，把其共同点归纳为“在卫汗之，到气清气，透热转气，凉血散血”四大治法，并对银翘散、白虎汤、清营汤、犀角地黄汤、竹叶石膏汤等综合分析，撷其要领，创制皮炎汤，对药物性皮炎、接触性皮炎、日光性皮炎、过敏性皮炎等多种急性皮肤病症有卓效。皮肤病疑难痼疾甚多，银屑病便是其中之一。由于迁延难愈，常可复发，而不易根除，受国内外皮肤科工作者重视。西医治疗本病常用抗癌药物治疗而获效，但毒副作用较大，又易复发。他自1972年对本病进行观察治疗，选用有抗癌药理作用的中草药，结合中医辨证论治的特点，先后制成汤剂、片剂、丸剂、注射剂等剂型，治疗结果以汤剂为好，创制成克银方。1981年发表“克银方治疗银屑病的研究”(附108例疗效观察)，分为血热风燥、血虚风燥两型，总有效率达94.9%。1983年精简用药，完成“克银方治疗银屑病的临床研究进展”一文，当时这项研究成果在国内外处于领先地位，被评为卫生部甲级成果奖。",,《实用外科中葵治疗学》（千顷堂书局1955年出版)编，著有《朱仁康临床经验集》、《中西医学汇综》、《实用外科中药治疗学》等。,,
28,庄国康,男,山东,1944.7,北京,不明,"中国中医科学院广安门医院,主任医师。","1951-1956 北京医科大学医疗系，皮肤性病专业;1956-1959 中医研究院广安门医院，外科研究所;1959-1962 西医学习中医班毕业;1962-1984 中医研究院广安门医院，主治医师，副主任医;1984-1985 日本东京顺天堂大学皮肤科进修及客座副教授;1985-1989 中医研究院广安门医院研究员，皮肤科主任;1989-1991 英国伦敦进行临床治疗及研究工作;1991-至今 中国中医研究院广安门医院工作。
",局第5批师承导师,"1．青蒿治疗红斑狼疮研究 院二等奖
2．表皮分层剥离化扫描术及其应用 二等奖
3．醋泡方临床及实验研究 三等奖
4．克银丸治疗牛皮癣扫描电解研究 部一等奖",,"1. 疮疡外面本性
2．朱仁康临床治疗集
3．中药中毒与解救
4．中医外科学
5．皮肤伤的研究",,异位性湿疹、红斑狼疮、银屑病、湿疹、皮炎
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
